Char,Genre,Title,line_count
FATE,Sci-Fi,vforvendetta,37
FINGERMAN 3,Sci-Fi,vforvendetta,24
LILLIMAN,Sci-Fi,vforvendetta,63
DEREK,Sci-Fi,vforvendetta,99
PROTHERO,Sci-Fi,vforvendetta,165
DELIA,Sci-Fi,vforvendetta,206
VALERIE,Sci-Fi,vforvendetta,119
INTERROGATOR,Sci-Fi,vforvendetta,94
DASCOMBE,Sci-Fi,vforvendetta,53
MOTHER,Sci-Fi,vforvendetta,62
CREEDY,Sci-Fi,vforvendetta,103
DOMINIC,Sci-Fi,vforvendetta,110
CAPTAIN,Sci-Fi,vforvendetta,44
FINCH,Sci-Fi,vforvendetta,355
LEADER,Sci-Fi,vforvendetta,512
HELEN,Sci-Fi,vforvendetta,253
CONRAD,Sci-Fi,vforvendetta,66
EVEY,Sci-Fi,vforvendetta,892
FRIEND 4,Sci-Fi,waroftheworlds,24
MANNY,Sci-Fi,waroftheworlds,41
REPORTER,Sci-Fi,waroftheworlds,32
SHERYL,Sci-Fi,waroftheworlds,22
HARLAND,Sci-Fi,waroftheworlds,139
RAY,Sci-Fi,waroftheworlds,772
MARY ANN,Sci-Fi,waroftheworlds,56
RACHEL,Sci-Fi,waroftheworlds,267
ROBBIE,Sci-Fi,waroftheworlds,202
NARRATOR,Sci-Fi,waroftheworlds,30
